date,symbol,open,high,low,close,volume,prev_close,ret_1d,gap_open_pct,gap_abs_pct,intraday_range_pct,true_range_pct,vol20,cluster_score,trigger_gap_15,trigger_range_15,trigger_tr_15,trigger_any_15,trigger_cluster,compression_flag,label_next_day_expansion,permission_strength,permission_reason,trade_permission,day_type,open_orb_range,close_orb_range,open_orb_share,close_orb_share,edge_orb_share,edge_orb_bias,edge_orb_flag,feature_ts,feature_version
2024-09-03,SPY,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,60600100.0,563.6799926757812,-0.020579008899841544,-0.005694759463464982,0.005694759463464982,0.020468025364391747,0.025666538312416897,0.009951913784180672,0.1,0,1,1,1,1.0,0,0,1,trigger,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-04,SPY,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,47224900.0,552.0800170898438,-0.0020468135919301522,-0.0034053123181717604,0.0034053123181717604,0.009020728910080189,0.009020728910080189,0.009917890565561045,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-05,SPY,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,44264300.0,550.9500122070312,-0.0024322113182296823,-0.00010889837056793361,0.00010889837056793361,0.012190484863089837,0.012190484863089837,0.00974951523072731,0.1,0,0,0,0,1.0,0,1,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-06,SPY,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,68493800.0,549.6099853515625,-0.01683011634892906,0.0006004568669411015,0.0006004568669411015,0.022503467085224445,0.022503467085224445,0.009488301928521454,0.2,0,1,1,1,2.0,0,0,1,trigger,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-09,SPY,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,40445800.0,540.3599853515625,0.011196217256969065,0.007939224181651605,0.007939224181651605,0.009205595695714917,0.013451505247598377,0.009736648610906925,0.2,0,0,0,0,2.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-10,SPY,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,36394600.0,546.4099731445312,0.0043557127427886755,0.0035687712576129016,0.0035687712576129016,0.010514075989489929,0.010514075989489929,0.00975847967744606,0.2,0,0,0,0,2.0,0,1,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-11,SPY,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,75248600.0,548.7899780273438,0.010258942597767273,-0.00016393488203969575,0.00016393488203969575,0.02777671053281969,0.02777671053281969,0.009348587963124549,0.3,0,1,1,1,3.0,0,0,2,"cluster,trigger",1,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-12,SPY,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,51819600.0,554.4199829101562,0.008423296578884854,0.0010642236457130139,0.0010642236457130139,0.011912275053708293,0.011912275053708293,0.009480712131540812,0.3,0,0,0,0,3.0,0,0,1,cluster,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-13,SPY,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,39310500.0,559.0900268554688,0.005222741901835137,0.001108936105826519,0.001108936105826519,0.006370023714233709,0.0070105556359207,0.0087910869197212,0.3,0,0,0,0,3.0,0,0,1,cluster,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-16,SPY,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,36656100.0,562.010009765625,0.0014768724318450221,-0.00048045324203849216,0.00048045324203849216,0.005703149712776706,0.005703149712776706,0.008786323293611219,0.3,0,0,0,0,3.0,1,0,2,"cluster,compression",1,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-17,SPY,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,49321000.0,562.8400268554688,0.00040860716682655784,0.004015259438982843,0.004015259438982843,0.010282982554895815,0.010282982554895815,0.008540938160307234,0.2,0,0,0,0,2.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-18,SPY,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,59044900.0,563.0700073242188,-0.0029658530705484187,0.0011898749737000447,0.0011898749737000447,0.014000685802901465,0.014000685802901465,0.008562422423110236,0.2,0,0,0,0,2.0,0,1,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-19,SPY,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,75315500.0,561.4000244140625,0.01706440263283948,0.017117892649884503,0.017117892649884503,0.008406578088829256,0.02010574952089464,0.00933459984624664,0.3,1,0,1,1,3.0,0,0,2,"cluster,trigger",1,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-20,SPY,567.8400268554688,569.3099975585938,565.1699829101562,568.25,77503100.0,570.97998046875,-0.004781219240837187,-0.005499235911394784,0.005499235911394784,0.007285551515068192,0.010224368778871536,0.00920662657711371,0.2,0,0,0,0,2.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-23,SPY,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,44116900.0,568.25,0.0024988700574681832,0.0019182170795755127,0.0019182170795755127,0.00391461999193655,0.00391461999193655,0.008940080862862318,0.2,0,0,0,0,2.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-24,SPY,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,46805700.0,569.6699829101562,0.0028613143253319873,0.0014218715798501869,0.0014218715798501869,0.006581498067504906,0.006581498067504906,0.008921630480887167,0.2,0,0,0,0,2.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-25,SPY,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,38428600.0,571.2999877929688,-0.0022055133774685487,-0.00028001601251426145,0.00028001601251426145,0.005227776329335454,0.005227776329335454,0.008948896368328197,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-26,SPY,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,48336000.0,570.0399780273438,0.003964651345061521,0.00761354821198279,0.00761354821198279,0.00840467877195514,0.00840467877195514,0.008835999501556974,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-27,SPY,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,42100900.0,572.2999877929688,-0.0014503182029491635,0.0019046424580093646,0.0019046424580093646,0.00664949689008737,0.00664949689008737,0.008853576157695919,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-09-30,SPY,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,63557400.0,571.469970703125,0.0040072780371684935,-0.001837345524344669,0.001837345524344669,0.010980179318426583,0.010980179318426583,0.00866333455056193,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-01,SPY,573.4000244140625,574.0599975585938,566.0,568.6199951171875,72668800.0,573.760009765625,-0.0089584749040581,-0.0006274145033383638,0.0006274145033383638,0.014174664323811998,0.014174664323811998,0.0074501267372909154,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-02,SPY,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,38097800.0,568.6199951171875,0.00042205732551758857,-0.0016003185824369215,0.0016003185824369215,0.008139093981010283,0.008139093981010283,0.007408543444220049,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-03,SPY,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,40846500.0,568.8599853515625,-0.0018281792604923908,-0.0026368527205741232,0.0026368527205741232,0.00759042919058819,0.00759042919058819,0.007392338827327119,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-04,SPY,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,42939100.0,567.8200073242188,0.009087339434985742,0.007977824316310445,0.007977824316310445,0.009180093449899996,0.009668711327072093,0.006147888801463163,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-07,SPY,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,49964700.0,572.97998046875,-0.009040442689714157,-0.002932026829989498,0.002932026829989498,0.009387138436831354,0.011183472565083655,0.006380676321104751,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-08,SPY,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,37398700.0,567.7999877929688,0.009457547081078044,0.004614292309817358,0.004614292309817358,0.007414903303940435,0.010433277530591853,0.0065811241982117585,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-09,SPY,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,37912200.0,573.1699829101562,0.006926447400689373,-1.7463869224632056e-05,1.7463869224632056e-05,0.008940697315591111,0.008940697315591111,0.006406102509952195,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-10,SPY,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,44138100.0,577.1400146484375,-0.0017500255397128184,-0.002373765606985434,0.002373765606985434,0.005363419417978891,0.005363419417978891,0.0062742399083808124,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-11,SPY,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,42268000.0,576.1300048828125,0.005988252959907792,-0.00013888721150712158,0.00013888721150712158,0.007626287682425955,0.007626287682425955,0.006300292152373863,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-14,SPY,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,36217200.0,579.5800170898438,0.008178318945803564,0.0028295551346226855,0.0028295551346226855,0.00776978197835504,0.009737818952088468,0.006471560009421929,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-15,SPY,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,54203600.0,584.3200073242188,-0.0077696775233381254,0.00046210899484089296,0.00046210899484089296,0.01096975760691837,0.01096975760691837,0.006819402980116347,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-16,SPY,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,30725400.0,579.780029296875,0.00434640444437151,0.0,0.0,0.006646050486546533,0.006646050486546533,0.006763991407081689,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-17,SPY,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,34393700.0,582.2999877929688,8.584543021927793e-05,0.0061995284685563146,0.0061995284685563146,0.0068000723597040295,0.0068000723597040295,0.005742422717668043,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-18,SPY,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,37416800.0,582.3499755859375,0.0038465722734466468,0.0029536048946350313,0.0029536048946350313,0.0048067832660588315,0.005200292380717615,0.005607591523925423,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-21,SPY,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,36439000.0,584.5900268554688,-0.0016422140791901851,-0.0012659320815170405,0.0012659320815170405,0.007282010802123446,0.007282010802123446,0.005642523832071643,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-22,SPY,581.0499877929688,584.5,580.3800048828125,583.3200073242188,34183800.0,583.6300048828125,-0.0005311542518380286,-0.004420638192448312,0.004420638192448312,0.007063010123871063,0.007063010123871063,0.005641779122335139,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-23,SPY,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,49314600.0,583.3200073242188,-0.009137380893711078,-0.003531505061935558,0.003531505061935558,0.012612742756226434,0.015398232779867934,0.006050832769773641,0.0,0,0,1,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-24,SPY,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,34979900.0,577.989990234375,0.0021626672107126765,0.0034429493036169934,0.0034429493036169934,0.006025119627812408,0.006025119627812408,0.00601311990715497,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-25,SPY,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,47268200.0,579.239990234375,-0.00034530110213959464,0.003918962035634799,0.003918962035634799,0.011018245932772572,0.011018245932772572,0.0059981534420377874,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-28,SPY,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,30174700.0,579.0399780273438,0.003091391148152267,0.006113634976569582,0.006113634976569582,0.0037704704938958016,0.006318619625928891,0.0059748266434376035,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-29,SPY,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,42899700.0,580.8300170898438,0.0016183778622804734,-0.0016873120793869933,0.0016873120793869933,0.007700603878418586,0.007700603878418586,0.0055332851566751145,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-30,SPY,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,41435800.0,581.77001953125,-0.0030252672130528513,-0.0008251396390158705,0.0008251396390158705,0.006948206460270377,0.006948206460270377,0.005610581725200467,0.0,0,0,0,0,0.0,0,1,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-10-31,SPY,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,60182500.0,580.010009765625,-0.01960310154264744,-0.007672302429451938,0.007672302429451938,0.012644207681816904,0.020346804702746645,0.007248546760487205,0.0,0,0,1,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-01,SPY,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,45667500.0,568.6400146484375,0.004220532001058652,0.004712986435606581,0.004712986435606581,0.00863335819816311,0.012100681931940626,0.007008575323867315,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-04,SPY,571.1799926757812,572.5,567.8900146484375,569.8099975585938,38217000.0,571.0399780273438,-0.0021539305759273875,0.0002451923750088625,0.0002451923750088625,0.008090390430695196,0.008090390430695196,0.006711472604561902,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-05,SPY,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,39478300.0,569.8099975585938,0.012091775640930225,0.0016321101415663897,0.0016321101415663897,0.010785452698919095,0.012016633482042361,0.006925194357816827,0.0,0,0,0,0,0.0,0,1,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-06,SPY,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,68182000.0,576.7000122070312,0.024865554910313614,0.02167504722630831,0.02167504722630831,0.011065204166343526,0.02576810543270121,0.00874672994806711,0.1,1,0,1,1,1.0,0,0,1,trigger,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-07,SPY,593.0800170898438,596.6500244140625,593.0,595.6099853515625,47233200.0,591.0399780273438,0.0077321458684938005,0.0034516092622174366,0.0034516092622174366,0.00612821225941679,0.009418993174547578,0.008833433234835705,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-08,SPY,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,46444900.0,595.6099853515625,0.004331722357409529,0.000940208479317528,0.000940208479317528,0.005800885544925412,0.006737038867963609,0.00879881642114162,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-11,SPY,599.8099975585938,600.1699829101562,597.0,598.760009765625,37586800.0,598.1900024414062,0.0009528867448342915,0.002708161471398407,0.002708161471398407,0.005294246206250629,0.005294246206250629,0.008662565731180145,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-12,SPY,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,43006100.0,598.760009765625,-0.003106395419244068,-0.00013363799943000298,0.00013363799943000298,0.008242557729807221,0.008242557729807221,0.008467376594832349,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-13,SPY,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,47388600.0,596.9000244140625,0.000485806693723001,0.0007873524608854598,0.0007873524608854598,0.0071500836896758,0.0071500836896758,0.008442802743771544,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-14,SPY,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,38904100.0,597.1900024414062,-0.006430159312396544,0.00021769433895579837,0.00021769433895579837,0.008696340030073715,0.008696340030073715,0.008615949018615043,0.1,0,0,0,0,1.0,0,1,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-15,SPY,589.719970703125,590.2000122070312,583.8599853515625,585.75,75988800.0,593.3499755859375,-0.012808588351979733,-0.006117814160568336,0.006117814160568336,0.010823776108354673,0.01620143445902689,0.009113907633839695,0.1,0,0,1,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-18,SPY,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,37001700.0,585.75,0.004097352819568911,0.0008023400821595139,0.0008023400821595139,0.007055960565572708,0.007055960565572708,0.00914519643634158,0.1,0,0,0,0,1.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-19,SPY,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,49412000.0,588.1500244140625,0.003655467635231613,-0.005848851991179127,0.005848851991179127,0.011875231027325201,0.011875231027325201,0.009170029268153431,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-20,SPY,590.3800048828125,590.7899780273438,584.6300048828125,590.5,50032600.0,590.2999877929688,0.000338831460557909,0.0001355532635922696,0.0001355532635922696,0.010431791946708298,0.010431791946708298,0.008878720471507713,0.0,0,0,0,0,0.0,0,1,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-21,SPY,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,46750300.0,590.5,0.005368302980789608,0.004911133639394549,0.004911133639394549,0.012919607072869299,0.012919607072869299,0.008927550933929955,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-22,SPY,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,38226400.0,593.6699829101562,0.003099410292649374,-1.6860824891162807e-05,1.6860824891162807e-05,0.005037698696585656,0.005037698696585656,0.008927999050533163,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-25,SPY,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,42441400.0,595.510009765625,0.003392083253218603,0.006733740323194848,0.006733740323194848,0.009472282340674073,0.009472282340674073,0.00893117698492674,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-26,SPY,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,45621300.0,597.530029296875,0.005221486727384761,0.002125346733766964,0.002125346733766964,0.005427469629765117,0.006326459066867865,0.008970873678756111,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-27,SPY,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,34000200.0,600.6500244140625,-0.0030300628489846604,-0.0003163280341020869,0.0003163280341020869,0.0059615353058143266,0.0059615353058143266,0.008971004898269219,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-11-29,SPY,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,30177400.0,598.8300170898438,0.006212064520751737,0.0013859626788932378,0.0013859626788932378,0.006588616353086791,0.007501383433181266,0.007488997355000564,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-02,SPY,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,31746000.0,602.5499877929688,0.0017924107737512518,0.0006970092418299156,0.0006970092418299156,0.003064851989014218,0.003064851989014218,0.007486601800465937,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-03,SPY,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,26906600.0,603.6300048828125,0.000463807728996235,-0.000397578371574836,0.000397578371574836,0.0030136052888580793,0.0030136052888580793,0.007417902765278707,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-04,SPY,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,42787600.0,603.9099731445312,0.006209534809425099,0.0028481591872462353,0.0028481591872462353,0.004871080980013763,0.006582628734456078,0.007147475023884187,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-05,SPY,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,28762200.0,607.6599731445312,-0.00164565718361398,0.0,0.0,0.0035934341678775738,0.0035934341678775738,0.004920455107468002,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-06,SPY,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,31241500.0,606.6599731445312,0.0018956655539701384,0.0012857767635992001,0.0012857767635992001,0.003372744445144024,0.003965111119211509,0.004687496343162678,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-09,SPY,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,34742700.0,607.8099975585938,-0.005149643631043976,-0.00019742208530537653,0.00019742208530537653,0.006251187913448134,0.006251187913448134,0.004813210952153077,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-10,SPY,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,37234500.0,604.6799926757812,-0.003109090602606557,0.0011411034758284089,0.0011411034758284089,0.006088226583403155,0.006088226583403155,0.004880576808326153,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-11,SPY,605.780029296875,608.4299926757812,605.5,607.4600219726562,28677700.0,602.7999877929688,0.007730647435394422,0.004943665501416339,0.004943665501416339,0.004823350623579206,0.009268107660039437,0.005074638277930081,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-12,SPY,606.5800170898438,607.1599731445312,604.3300170898438,604.3300170898438,31543800.0,607.4600219726562,-0.005152610492206833,-0.0014486630411575385,0.0014486630411575385,0.004682799090992,0.005179297394302975,0.005251774022271037,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-13,SPY,606.4000244140625,607.1300048828125,602.8099975585938,604.2100219726562,35904700.0,604.3300170898438,-0.00019855892276432474,0.003425292912284661,0.003425292912284661,0.007149843874013486,0.007149843874013486,0.004990623504363496,0.0,0,0,0,0,0.0,0,0,0,none,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
2024-12-16,SPY,606.0,607.780029296875,605.2100219726562,606.7899780273438,43695200.0,604.2100219726562,0.004269965675617771,0.0029625096609615653,0.0029625096609615653,0.004235414916663204,0.005883431588347484,0.003848538346939804,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,,,,,,,0,2026-02-07T00:44:13.949095+00:00,v1_clean_daily_features_orb_trend
